OrderID,ProductID,Quantity
595,877,5
972,646,4
877,132,5
133,726,4
645,865,4
61,823,4
790,936,9
980,818,4
625,119,2
636,355,8
176,930,3
281,720,9
866,406,3
698,85,3
971,183,6
934,208,4
382,496,4
771,928,8
128,264,8
868,772,3
464,882,5
994,939,8
139,163,8
894,523,5
502,532,1
641,782,5
47,631,8
519,469,9
328,249,7
637,494,5
103,434,1
453,283,8
415,362,6
400,100,7
589,227,4
320,895,3
41,630,1
552,891,9
894,271,7
777,711,2
231,992,4
487,104,3
999,374,2
459,649,9
3,55,4
632,130,4
892,727,6
818,185,9
147,527,4
897,903,3
296,992,2
608,340,1
356,371,9
60,589,2
186,379,6
388,42,5
810,243,9
715,65,8
445,848,1
173,509,8
807,290,9
368,610,1
369,123,2
486,90,8
48,178,8
721,413,7
734,931,6
673,708,9
927,801,8
429,863,1
197,815,1
794,800,9
371,669,2
809,679,7
953,747,7
861,634,4
417,25,3
82,231,2
924,748,6
918,254,9
712,787,5
804,879,5
666,952,9
141,285,1
877,502,3
263,246,9
325,677,2
49,232,8
958,502,7
400,462,8
837,698,9
886,845,2
939,394,5
908,748,1
493,707,5
191,291,4
680,781,4
331,428,4
707,196,7
843,349,3
147,973,1
258,592,7
889,442,8
579,665,9
116,194,4
805,500,6
439,502,1
863,655,6
758,238,6
836,597,5
504,661,7
633,223,9
215,936,1
160,162,5
109,483,9
469,195,9
89,401,9
616,495,8
159,741,4
594,994,5
341,215,3
305,746,3
508,220,5
640,697,6
965,650,1
496,494,4
396,664,7
458,475,9
151,1,3
268,798,3
371,91,4
100,464,8
846,347,5
521,560,1
390,1000,1
99,979,1
978,980,2
265,946,6
191,625,9
351,856,8
617,867,8
857,129,4
975,728,3
787,40,9
290,731,9
933,572,2
71,606,3
955,237,1
266,148,4
262,727,7
772,801,6
133,907,9
651,450,7
154,285,2
229,744,8
816,873,1
372,860,3
514,933,3
111,11,2
340,998,3
886,603,2
389,377,7
437,665,4
522,614,9
135,932,3
368,467,6
150,388,6
857,726,8
7,334,6
212,833,9
246,906,7
771,341,1
819,333,4
940,961,9
718,196,6
196,118,5
656,971,1
405,227,1
163,623,7
310,363,1
879,790,7
112,127,4
434,782,2
623,704,2
17,247,3
424,543,5
428,259,1
636,332,9
23,296,6
178,136,3
905,810,5
397,321,1
627,21,8
368,735,3
835,109,9
340,958,6
883,776,2
605,443,3
794,307,6
44,531,8
138,208,9
542,847,1
975,19,1
693,411,7
13,640,4
955,189,7
296,104,8
204,701,8
337,98,1
917,898,4
311,251,4
127,164,2
357,341,6
505,190,9
93,999,3
750,98,2
689,807,8
548,845,7
673,345,9
289,511,5
477,333,8
333,677,7
482,142,9
674,686,9
290,112,6
556,506,9
193,191,8
647,988,6
916,388,9
893,972,8
755,331,9
843,818,5
310,711,2
171,884,1
350,551,6
234,758,7
563,541,5
684,897,8
494,929,4
693,221,3
325,899,1
133,138,7
903,86,1
373,302,9
889,915,1
34,906,2
111,76,6
766,995,9
108,481,8
43,768,5
711,849,2
172,275,2
382,399,3
970,476,8
291,439,4
298,636,4
973,1000,5
224,723,6
454,815,9
354,178,3
142,301,8
965,630,4
217,289,7
45,370,5
839,315,6
836,822,4
997,218,6
573,391,2
95,127,6
790,219,8
191,942,8
21,698,2
350,699,5
79,452,7
396,689,6
388,64,4
953,729,8
76,875,7
287,369,8
580,945,1
219,917,5
578,845,6
55,249,8
902,896,2
459,316,1
259,301,9
689,438,6
248,958,9
886,938,5
782,637,3
876,210,2
732,481,1
386,982,4
874,328,1
218,147,7
808,557,2
370,203,7
973,689,9
375,941,5
322,770,6
674,225,3
852,590,2
109,856,1
697,993,2
15,540,8
187,357,7
495,579,8
186,183,5
610,340,1
4,202,7
449,76,1
941,140,8
94,418,1
628,655,6
875,977,7
898,970,7
415,46,5
148,207,8
862,525,4
326,700,9
621,942,8
579,278,6
847,116,1
446,903,9
878,242,8
310,634,5
349,516,9
883,743,2
364,314,4
883,222,8
673,364,5
548,104,8
778,644,9
859,39,5
887,148,3
901,509,6
373,229,9
592,347,1
378,966,4
109,58,1
514,272,2
795,145,9
272,597,4
648,473,5
700,454,5
424,188,1
975,898,3
894,91,7
836,702,9
729,388,3
186,817,1
663,327,5
866,590,2
659,934,2
579,480,9
428,721,1
553,546,1
737,796,4
246,85,9
402,41,5
914,396,6
896,613,8
190,492,1
74,898,6
17,330,6
775,564,7
955,931,5
445,928,3
182,69,3
701,30,8
552,195,2
760,791,9
390,753,6
180,577,3
657,640,7
331,202,9
462,984,1
663,260,1
547,143,7
338,773,4
614,844,4
418,398,8
934,252,3
348,887,1
262,814,8
556,712,1
539,582,5
51,572,2
918,364,3
564,924,1
669,977,8
888,898,1
609,402,4
764,339,9
54,769,2
665,462,5
211,650,3
571,15,1
839,36,3
418,457,4
929,521,4
847,764,2
827,699,5
28,701,7
535,877,6
598,573,2
291,493,7
846,866,6
662,129,1
367,357,3
634,126,6
276,267,3
598,829,1
483,995,4
650,281,9
195,942,3
624,832,1
15,387,2
141,435,6
183,944,2
493,559,5
307,428,1
334,510,2
313,957,5
357,69,5
70,780,7
797,668,9
946,166,3
914,305,6
249,165,8
659,627,1
417,46,2
817,825,5
419,905,9
761,997,8
606,434,6
651,553,4
919,376,6
41,224,1
660,145,1
735,789,2
668,503,2
236,632,2
878,845,8
13,141,5
30,401,7
816,558,1
100,705,9
631,340,5
687,626,3
29,610,9
125,653,7
708,479,7
37,264,3
798,563,1
486,310,4
892,570,9
620,213,5
961,988,1
209,520,2
106,430,6
500,72,2
777,115,1
702,133,7
956,589,1
792,584,2
988,797,1
132,21,1
396,986,2
26,195,8
45,883,2
622,924,8
266,285,7
282,65,5
367,165,2
542,413,7
218,559,5
421,885,8
311,803,6
958,847,9
624,170,6
284,483,7
424,385,9
680,629,2
42,104,6
851,534,2
600,652,6
677,883,8
434,322,6
622,378,4
177,157,7
942,41,4
633,284,4
354,950,8
864,855,7
957,68,5
971,672,4
817,839,1
606,77,3
215,948,9
452,632,7
936,910,3
486,957,2
328,676,3
901,740,9
402,812,2
457,320,7
596,543,3
930,719,1
32,266,6
569,1000,8
583,943,7
835,87,2
71,396,2
838,929,1
74,77,6
768,110,6
898,509,8
474,314,9
925,667,6
771,637,8
433,384,7
815,261,7
282,774,7
681,235,9
192,660,9
288,970,3
547,814,1
302,813,3
669,31,3
127,908,1
554,243,5
806,277,4
541,667,5
509,867,9
236,15,7
139,973,6
721,996,5
177,780,8
152,911,7
985,915,4
174,622,2
203,327,9
836,640,1
828,288,8
71,818,5
442,304,5
172,869,7
789,256,7
622,476,1
603,897,2
143,160,5
773,284,3
273,103,8
600,233,1
16,643,6
461,879,3
645,201,3
412,878,7
441,182,8
863,156,2
371,392,8
674,254,6
153,869,9
500,575,4
385,141,4
14,267,5
830,178,3
388,474,8
449,54,8
549,450,9
816,926,8
532,36,5
450,781,8
952,753,3
289,349,1
269,288,5
353,785,9
794,53,8
947,540,1
828,886,5
6,194,2
930,755,5
960,87,7
554,469,5
12,308,6
482,38,3
884,774,9
490,348,8
993,691,2
310,76,4
439,315,2
453,99,9
367,536,8
845,92,6
985,178,6
292,390,1
335,602,2
280,50,2
996,67,8
343,216,6
254,341,8
638,960,7
184,725,6
73,748,8
926,714,8
426,893,3
573,891,5
75,759,2
585,784,4
34,166,4
640,940,6
112,481,2
962,100,6
201,659,6
320,632,6
161,124,7
818,165,7
110,369,2
33,231,2
619,518,2
595,463,3
262,260,9
941,354,7
205,538,2
6,319,2
193,767,9
496,766,2
514,211,7
203,150,2
930,243,7
372,716,2
397,110,9
604,128,6
964,36,1
131,713,3
544,167,3
791,508,2
326,661,6
619,782,9
157,167,5
22,874,4
552,479,9
503,762,2
384,89,2
316,856,7
583,465,4
273,772,6
419,298,2
244,408,8
469,378,8
335,44,1
613,667,9
45,671,4
424,889,7
41,442,5
134,733,1
857,473,1
469,230,7
389,312,9
65,491,3
721,914,8
713,893,7
214,764,9
908,682,7
188,177,6
123,600,1
6,750,6
881,969,1
523,200,8
580,327,9
804,303,5
343,249,4
725,923,5
329,434,9
462,965,8
757,879,6
521,310,7
904,222,5
968,304,9
623,372,8
616,459,2
276,468,6
449,549,8
95,914,9
191,456,2
147,132,5
851,942,1
871,794,7
670,273,4
60,715,5
616,432,1
468,364,2
153,644,7
743,441,9
93,824,9
465,688,9
602,362,8
902,48,9
785,440,7
560,474,8
718,872,7
53,343,3
164,978,9
525,454,5
302,874,5
768,403,8
113,754,6
589,393,5
770,378,6
879,762,2
441,740,4
480,776,7
798,271,4
208,731,8
999,168,4
977,325,9
647,459,9
38,979,7
248,384,2
284,813,3
327,849,5
606,650,6
495,572,8
247,392,1
799,272,7
560,877,1
431,665,3
563,37,4
12,939,6
512,131,3
123,393,1
957,104,5
662,904,2
697,27,2
242,701,1
994,275,8
977,499,2
658,421,7
375,394,7
40,211,1
171,25,8
469,331,5
972,378,3
627,235,2
509,626,5
308,864,9
844,660,8
486,853,2
934,283,1
603,85,1
706,227,7
801,947,2
699,7,2
942,475,7
782,153,8
2,91,7
220,264,8
439,944,8
921,828,1
900,436,6
840,770,9
535,939,4
269,563,6
430,674,4
646,180,3
12,661,5
740,333,3
729,138,7
705,110,1
16,821,8
497,446,9
404,400,2
455,994,2
177,443,3
444,144,9
782,206,9
158,484,9
417,984,9
565,675,1
775,704,2
137,720,9
685,834,9
670,32,1
881,937,3
279,303,5
472,4,5
728,761,1
295,595,5
879,175,2
669,388,5
566,274,4
228,639,8
903,302,1
140,761,5
390,879,9
998,42,3
904,970,6
802,532,4
568,973,6
237,344,4
923,693,6
448,263,5
985,82,8
563,487,7
416,720,8
800,27,4
421,108,2
756,381,2
422,5,8
819,738,1
175,654,4
400,929,4
989,526,4
170,171,3
302,276,6
300,173,9
7,94,1
871,619,1
956,776,2
693,671,6
133,492,4
127,904,2
533,826,5
807,309,9
449,757,7
132,211,3
828,166,9
346,302,4
108,622,1
560,64,2
631,614,7
714,353,9
963,643,4
440,904,2
749,936,3
569,215,3
965,690,4
563,245,6
207,220,5
594,870,6
683,713,1
870,493,7
247,59,4
40,892,9
180,579,7
380,109,6
803,454,7
56,466,2
626,257,5
386,42,8
259,378,4
26,483,1
592,371,9
525,637,7
840,520,4
281,250,8
766,980,1
95,14,2
363,397,3
262,921,6
115,767,7
911,763,8
153,230,5
88,229,7
753,706,5
478,340,2
250,383,5
307,321,1
640,243,9
450,816,4
587,882,5
498,603,3
186,569,2
661,749,8
382,346,6
263,693,2
410,869,7
98,438,6
621,667,5
396,900,7
784,861,5
541,549,2
515,762,4
972,686,3
829,76,7
832,424,5
667,910,1
834,379,6
118,778,3
272,218,2
559,792,6
780,273,3
540,738,8
196,666,5
171,294,1
169,541,5
290,520,9
22,966,5
74,862,3
337,157,1
570,630,1
516,637,2
353,348,6
243,987,7
137,95,1
754,79,6
575,489,5
757,334,9
6,329,7
907,979,4
927,243,5
937,537,3
264,468,4
745,973,8
186,428,5
463,624,1
801,861,4
631,320,8
406,962,1
30,84,2
773,151,4
774,896,8
508,149,1
809,313,2
335,316,5
506,754,2
688,27,9
104,848,2
389,891,4
348,316,8
77,402,4
466,615,4
324,774,3
251,865,9
638,458,4
762,85,8
666,452,4
381,796,7
218,387,2
543,884,8
814,780,6
269,797,4
866,200,6
888,709,7
914,287,6
137,42,6
461,761,4
601,475,5
752,298,5
888,224,1
861,563,7
488,762,8
651,932,6
20,129,7
608,726,4
603,346,2
571,712,2
298,103,3
221,227,7
507,805,6
165,413,8
10,119,7
625,857,7
880,11,5
746,512,6
53,85,4
362,624,2
852,144,8
674,902,3
452,285,5
838,968,3
878,452,3
220,314,2
32,503,2
684,449,1
51,738,3
126,728,7
830,736,4
91,918,2
303,199,8
980,320,8
789,451,7
521,676,7
443,365,7
559,825,8
576,488,3
499,444,9
117,607,1
336,644,2
496,235,3
547,611,4
594,71,5
671,79,2
6,696,8
293,278,4
53,833,1
617,872,7
419,402,7
14,291,9
