ProductID,ProductName,ProductRating,ProductWeight,ProductPrice,ProductCategory,ProductColor
336,Product 336,Fair,68.40096268209999,805.6503510499992,Home Appliances,Blue
337,Product 337,Fair,75.53180114996991,917.3082219873761,Electronics,Blue
338,Product 338,Good,59.8684795076618,225.61784438329954,Electronics,Blue
339,Product 339,Good,543.9212218322242,203.53318541148738,Clothing,Red
340,Product 340,Fair,719.6617503167365,263.25622815813415,Electronics,Red
341,Product 341,Good,463.1660837048185,166.02957504866512,Home Appliances,Blue
342,Product 342,Good,462.5788350431603,330.45825005367243,Clothing,Green
343,Product 343,Fair,692.9417768427658,557.8876037084345,Home Appliances,Green
344,Product 344,Excellent,802.7295781517023,177.6694873713598,Clothing,Blue
345,Product 345,Good,967.1505297463641,754.6111801908283,Home Appliances,Blue
346,Product 346,Good,109.99560169865447,632.3942915969453,Clothing,Green
347,Product 347,Fair,330.0521426493193,849.4069162024482,Home Appliances,Blue
348,Product 348,Poor,95.51237724259289,430.6720731728455,Clothing,Green
349,Product 349,Good,681.4637011750137,459.0945449995703,Home Appliances,Blue
350,Product 350,Excellent,651.9587952825683,147.96628748882154,Home Appliances,Blue
351,Product 351,Excellent,341.39908640853355,567.3736193792689,Electronics,Green
352,Product 352,Good,595.492084526298,218.9334043205564,Electronics,Green
353,Product 353,Excellent,232.69505311415847,179.54815660702477,Home Appliances,Blue
354,Product 354,Excellent,666.3292757079897,461.2106088050107,Electronics,Blue
355,Product 355,Excellent,922.4284444108422,554.2049610449062,Home Appliances,Blue
356,Product 356,Fair,557.8614018929279,200.2076382019877,Electronics,Blue
357,Product 357,Good,682.9965514085928,296.72289643592063,Clothing,Blue
358,Product 358,Excellent,487.83358836335236,792.2625516636833,Clothing,Blue
359,Product 359,Good,531.8436943503409,299.3866233625476,Home Appliances,Red
360,Product 360,Poor,725.4330663649318,896.4439260198061,Electronics,Blue
361,Product 361,Good,116.07037639104435,847.2257523991491,Clothing,Green
362,Product 362,Poor,318.980834926541,176.33795359705442,Electronics,Blue
363,Product 363,Good,714.282452151755,209.61494420206748,Electronics,Red
364,Product 364,Good,809.7049431515811,339.5206321052588,Electronics,Red
365,Product 365,Good,419.5458811620524,11.283886667056668,Clothing,Red
366,Product 366,Good,608.2540666645455,747.5927218610043,Electronics,Green
367,Product 367,Good,786.814405192768,49.54148088241278,Electronics,Green
368,Product 368,Fair,892.5213999552117,972.917678259849,Electronics,Green
369,Product 369,Good,425.3355863426095,748.3337647214897,Electronics,Blue
370,Product 370,Poor,899.8886588024235,338.2542139073742,Clothing,Green
371,Product 371,Fair,343.1744892483349,887.2739185736859,Clothing,Blue
372,Product 372,Excellent,178.2903778208006,571.3409930650994,Home Appliances,Blue
373,Product 373,Excellent,948.3914497574965,167.4245987417058,Electronics,Green
374,Product 374,Poor,420.04942475496216,372.25296054984295,Home Appliances,Green
375,Product 375,Good,240.6159814483861,70.12113713832312,Electronics,Red
376,Product 376,Good,729.4094244352086,429.06961326142226,Clothing,Blue
377,Product 377,Good,747.167883537163,526.0949961471915,Clothing,Green
378,Product 378,Good,139.89562415290135,375.76418857152623,Home Appliances,Red
379,Product 379,Fair,961.0225813151606,711.6286604841836,Electronics,Red
380,Product 380,Good,146.9637436524527,907.1597916115429,Clothing,Blue
381,Product 381,Good,51.89266148081946,773.8551429325619,Home Appliances,Red
382,Product 382,Poor,991.5770408617033,516.9840520070759,Home Appliances,Blue
383,Product 383,Poor,161.15573373936274,66.31335217896364,Electronics,Red
384,Product 384,Excellent,154.2007760379891,556.6429922548199,Home Appliances,Green
385,Product 385,Good,596.338149001073,745.2751884334053,Home Appliances,Green
386,Product 386,Excellent,583.3271331768506,987.6571819255466,Clothing,Blue
387,Product 387,Good,342.1175156266219,65.33623519049084,Home Appliances,Red
388,Product 388,Good,807.1938131026473,950.1258738069924,Electronics,Green
389,Product 389,Good,795.8202291239212,269.56003930666236,Clothing,Green
390,Product 390,Good,981.4105860718972,741.2415176992745,Clothing,Green
391,Product 391,Good,362.29510186626493,235.80806721110272,Clothing,Red
392,Product 392,Good,279.14520570669566,300.6136467722039,Clothing,Blue
393,Product 393,Good,984.3857003480405,359.0090540938633,Home Appliances,Red
394,Product 394,Poor,267.37432118275217,537.1458488353953,Home Appliances,Green
395,Product 395,Excellent,653.0091516606121,493.3759196244403,Electronics,Red
396,Product 396,Good,964.59713746806,336.3252025429989,Home Appliances,Blue
397,Product 397,Good,467.0911052665216,757.7139859231505,Clothing,Blue
398,Product 398,Good,561.1088249630996,109.56578572415083,Electronics,Blue
399,Product 399,Excellent,520.4426050349882,239.04421169660762,Clothing,Green
400,Product 400,Good,167.1788317530212,770.7589168808036,Home Appliances,Red
401,Product 401,Good,127.84437185464391,596.1812059460084,Electronics,Blue
402,Product 402,Excellent,805.0789750327497,12.220146971775305,Home Appliances,Green
403,Product 403,Fair,709.5334566458869,265.7582062183066,Clothing,Red
404,Product 404,Fair,718.3327991311677,198.27190143284432,Clothing,Green
405,Product 405,Good,781.2986129779501,54.567740556920796,Home Appliances,Blue
406,Product 406,Good,644.6105340957513,790.9517456998408,Clothing,Blue
407,Product 407,Good,773.2550324644126,65.32825800585246,Home Appliances,Green
408,Product 408,Good,436.8847407348412,825.4954524669636,Electronics,Green
409,Product 409,Poor,81.35187148800058,108.52978894184335,Electronics,Red
410,Product 410,Good,835.2931305299595,450.1986761582705,Home Appliances,Red
411,Product 411,Good,891.7947137410629,872.8736052073822,Home Appliances,Blue
412,Product 412,Fair,248.81329539236887,179.08761137457407,Home Appliances,Green
413,Product 413,Fair,988.044865384327,557.7260805992644,Electronics,Red
414,Product 414,Poor,328.656996766628,813.0507783977088,Home Appliances,Green
415,Product 415,Excellent,793.6221421258666,186.60154177252548,Clothing,Red
416,Product 416,Excellent,427.89705166855407,164.4580718535233,Home Appliances,Red
417,Product 417,Good,940.14710230356,274.31349634071836,Home Appliances,Green
418,Product 418,Good,646.485764007425,530.1036114820358,Electronics,Red
419,Product 419,Excellent,635.4920762398075,126.46040223599452,Clothing,Blue
420,Product 420,Fair,926.3809339743809,788.3069177046606,Electronics,Blue
421,Product 421,Good,917.5922265822778,363.9967657053131,Clothing,Green
422,Product 422,Good,645.7728335979082,293.68729260988556,Electronics,Green
423,Product 423,Excellent,421.11799511814024,546.9324942368843,Home Appliances,Blue
424,Product 424,Good,701.0037329936205,726.8890851713835,Clothing,Blue
425,Product 425,Good,495.96347457415493,799.5351544139083,Home Appliances,Green
426,Product 426,Fair,841.1387172529701,169.81913514050854,Clothing,Red
427,Product 427,Fair,844.4879844427549,219.61806096843415,Home Appliances,Green
428,Product 428,Good,965.0019301162272,191.63465560526453,Home Appliances,Blue
429,Product 429,Excellent,247.68741782691754,662.8959577905614,Electronics,Blue
430,Product 430,Good,566.5836253798315,589.7601322639259,Clothing,Blue
431,Product 431,Good,51.39027450121718,696.3581403957095,Home Appliances,Blue
432,Product 432,Fair,869.9974790957701,473.0639086463391,Clothing,Blue
433,Product 433,Fair,796.0260922933816,715.66631714262,Electronics,Blue
434,Product 434,Excellent,164.06234986794666,884.4748507564747,Electronics,Green
435,Product 435,Good,648.8426021053436,729.0553980505932,Electronics,Red
436,Product 436,Good,140.91361841999156,476.7857566793807,Home Appliances,Red
437,Product 437,Good,875.8138961921732,514.3917135119073,Clothing,Blue
438,Product 438,Fair,603.9402143534627,623.4631024578651,Clothing,Green
439,Product 439,Poor,239.16811767419813,434.0056520410449,Electronics,Red
440,Product 440,Good,196.70168769501427,507.94913003683956,Clothing,Red
441,Product 441,Good,906.5669173218963,172.3130581524194,Home Appliances,Green
442,Product 442,Fair,216.22743781650263,876.8272443911853,Clothing,Blue
443,Product 443,Good,109.07625457898284,517.7073728246444,Clothing,Green
444,Product 444,Fair,370.85732042942567,938.8860859703223,Electronics,Blue
445,Product 445,Good,895.7404813953465,86.62430477416696,Electronics,Red
446,Product 446,Good,761.322159527787,420.79904193401956,Home Appliances,Blue
447,Product 447,Good,868.8739686364795,971.4326972892579,Home Appliances,Green
448,Product 448,Good,213.30146922686885,686.4093412617569,Home Appliances,Green
449,Product 449,Fair,107.19490654104824,767.2567030974543,Home Appliances,Green
450,Product 450,Good,759.2493541177641,816.8494529054063,Clothing,Green
451,Product 451,Good,831.4834379896572,562.913691682921,Electronics,Green
452,Product 452,Good,760.1349887162258,215.71508753404476,Home Appliances,Green
453,Product 453,Poor,227.1703705639193,135.81059539812856,Home Appliances,Blue
454,Product 454,Good,838.6250250324059,21.44655370661875,Electronics,Green
455,Product 455,Good,707.8588766935247,579.1517805674414,Electronics,Green
456,Product 456,Good,293.49894925396404,409.73939318268845,Electronics,Blue
457,Product 457,Good,907.7357160470272,244.52520855816417,Home Appliances,Blue
458,Product 458,Fair,415.45104041419665,686.7751857728429,Clothing,Red
459,Product 459,Fair,283.1620612159784,986.9261530702306,Home Appliances,Blue
460,Product 460,Fair,576.1579556475558,345.1598848734947,Electronics,Green
461,Product 461,Excellent,456.2857287175874,12.49677043356423,Home Appliances,Green
462,Product 462,Good,317.27232218321586,688.6219979966985,Electronics,Red
463,Product 463,Fair,582.8980764549143,199.26849783381047,Electronics,Blue
464,Product 464,Fair,660.9988414338914,360.12708253380595,Clothing,Red
465,Product 465,Excellent,523.8957333728083,419.8164280083781,Home Appliances,Blue
466,Product 466,Good,926.748459341192,693.8603165427255,Home Appliances,Blue
467,Product 467,Good,680.8275081614396,115.86280315227991,Home Appliances,Red
468,Product 468,Fair,970.430549272597,475.4664385594447,Clothing,Red
469,Product 469,Fair,787.8290800069555,417.4300544345404,Home Appliances,Blue
470,Product 470,Fair,524.0218954654667,404.06029744952895,Electronics,Red
471,Product 471,Fair,536.0541761555166,453.500204802216,Electronics,Green
472,Product 472,Good,332.29139347291,668.3816158032814,Home Appliances,Green
473,Product 473,Excellent,149.52942700690522,818.3758470705147,Electronics,Red
474,Product 474,Good,390.910106272077,928.3935907480877,Home Appliances,Red
475,Product 475,Excellent,466.1173526861873,923.5338234893217,Home Appliances,Red
476,Product 476,Good,382.19181194254486,191.63536545700936,Home Appliances,Blue
477,Product 477,Poor,411.3128898575014,507.37820787527676,Electronics,Green
478,Product 478,Poor,142.08835844126472,754.7170059951796,Home Appliances,Green
479,Product 479,Good,910.6586364549678,55.017492478997035,Clothing,Blue
480,Product 480,Excellent,53.8333096525764,731.6823681432139,Home Appliances,Green
481,Product 481,Excellent,966.768110213206,914.0304220277063,Electronics,Green
482,Product 482,Good,874.3717148486645,729.655975841798,Electronics,Blue
483,Product 483,Good,958.259986731625,608.9744362977248,Electronics,Blue
484,Product 484,Good,103.85055749884697,137.81739202125516,Home Appliances,Blue
485,Product 485,Good,907.072708487179,842.4196266772485,Electronics,Blue
486,Product 486,Fair,982.0336703311411,198.3813788859608,Electronics,Green
487,Product 487,Fair,302.1279231439629,892.3369334505592,Clothing,Blue
488,Product 488,Poor,150.19980472387257,370.6907269004888,Clothing,Blue
489,Product 489,Good,458.79476058186015,66.85413825285153,Clothing,Red
490,Product 490,Excellent,926.4955649940384,416.1021342382745,Electronics,Red
491,Product 491,Good,93.52547577994825,932.0684402105608,Clothing,Green
492,Product 492,Excellent,329.2257049215805,622.2756535670732,Clothing,Red
493,Product 493,Excellent,266.7846168216681,904.1646924570795,Clothing,Blue
494,Product 494,Fair,210.3633084763984,594.8937837143683,Home Appliances,Red
495,Product 495,Good,457.5592573108996,688.5798856479433,Clothing,Blue
496,Product 496,Fair,807.2920986531868,860.6934187970413,Electronics,Green
497,Product 497,Excellent,326.32552987852165,110.50303067507244,Electronics,Green
498,Product 498,Excellent,381.87099230958586,362.10609956541975,Electronics,Blue
499,Product 499,Fair,488.1400496091076,45.17243682456488,Electronics,Red
500,Product 500,Excellent,241.57896615865897,860.8300231062315,Home Appliances,Red
501,Product 501,Fair,192.13172858643205,136.74501093571521,Home Appliances,Red
502,Product 502,Good,907.5423543004649,760.3790700928419,Home Appliances,Red
503,Product 503,Good,570.5612135144132,118.61290788195313,Home Appliances,Blue
504,Product 504,Good,881.1728531369146,648.8476201018264,Clothing,Green
505,Product 505,Excellent,234.01753244475452,923.8128144465838,Clothing,Green
506,Product 506,Fair,163.75482788783657,449.7420626080646,Electronics,Blue
507,Product 507,Good,879.3450080970322,249.78847968751484,Electronics,Blue
508,Product 508,Excellent,93.53975129598032,43.664856602394664,Clothing,Blue
509,Product 509,Excellent,697.1069467101012,248.50212339122265,Clothing,Green
510,Product 510,Good,924.774231908395,175.5000098653559,Home Appliances,Blue
511,Product 511,Fair,241.58217339018304,686.459078989807,Electronics,Green
512,Product 512,Fair,654.4483661463842,978.2164372016542,Home Appliances,Red
513,Product 513,Fair,542.3421339530835,596.3935905564596,Electronics,Blue
514,Product 514,Good,461.96049365679283,451.13348524359213,Home Appliances,Green
515,Product 515,Good,727.4994649509423,940.5475718643588,Electronics,Green
516,Product 516,Poor,472.87574585976137,435.73933887841844,Electronics,Red
517,Product 517,Good,500.74132465743145,714.1057698070664,Clothing,Red
518,Product 518,Good,647.3868253024596,786.7111028133401,Home Appliances,Green
519,Product 519,Fair,748.1656683006494,76.01687981546542,Electronics,Red
520,Product 520,Good,243.58761742475747,81.81925377501064,Home Appliances,Green
521,Product 521,Fair,952.9433710072377,973.8375584063543,Electronics,Green
522,Product 522,Fair,875.8260262989912,939.5942670476605,Clothing,Green
523,Product 523,Excellent,58.6667091884505,873.5464767874233,Home Appliances,Red
524,Product 524,Fair,836.87526418913,22.043846377387673,Home Appliances,Blue
525,Product 525,Poor,326.3458889036341,786.0775406323933,Electronics,Blue
526,Product 526,Excellent,448.5481446053414,600.0967704720296,Clothing,Green
527,Product 527,Fair,209.76096449764128,125.1438217597195,Electronics,Red
528,Product 528,Poor,617.9804030226758,682.4673988916483,Electronics,Green
529,Product 529,Fair,958.1358334301915,545.3361313162401,Electronics,Green
530,Product 530,Fair,133.42228794497993,314.698775849855,Electronics,Blue
531,Product 531,Good,969.7927707510768,669.8437784715169,Electronics,Green
532,Product 532,Excellent,254.1467548376256,812.6364766773559,Electronics,Blue
533,Product 533,Good,689.5711683788481,910.1796212319466,Electronics,Red
534,Product 534,Fair,437.5532834886713,904.151218090117,Clothing,Blue
535,Product 535,Fair,536.7521912787229,409.3413637790264,Clothing,Red
536,Product 536,Good,158.23569781700675,216.21715405327805,Electronics,Blue
537,Product 537,Fair,630.4645286598032,61.07413875255446,Home Appliances,Blue
538,Product 538,Excellent,717.4580270863352,323.34264868649535,Home Appliances,Blue
539,Product 539,Good,466.13361735528366,870.4580778620586,Clothing,Red
540,Product 540,Fair,140.88812758344687,148.96498099127092,Home Appliances,Red
541,Product 541,Excellent,929.153914342005,83.45086696048989,Home Appliances,Blue
542,Product 542,Excellent,607.9733609220958,397.45825491716784,Home Appliances,Red
543,Product 543,Fair,824.8785248090279,785.8994967226288,Clothing,Red
544,Product 544,Good,618.9643923382199,684.8319837255304,Electronics,Green
545,Product 545,Good,791.2818381623773,237.59837083140133,Electronics,Red
546,Product 546,Fair,152.15084628472465,213.18691998697258,Electronics,Red
547,Product 547,Fair,56.00632940418418,361.2248569395888,Home Appliances,Blue
548,Product 548,Good,421.9522660196587,366.7316786016987,Electronics,Blue
549,Product 549,Good,803.9149843060993,806.2254308078782,Home Appliances,Blue
550,Product 550,Excellent,474.2366899991201,425.38380525593305,Clothing,Green
551,Product 551,Poor,942.8246202995437,925.94550271299,Home Appliances,Blue
552,Product 552,Fair,212.24280839837547,868.4875340333722,Home Appliances,Red
553,Product 553,Good,152.77728390496603,470.5881915861938,Home Appliances,Red
554,Product 554,Fair,497.66319840266306,162.97780707470517,Home Appliances,Blue
555,Product 555,Excellent,680.2217899806029,163.87186925725308,Home Appliances,Blue
556,Product 556,Fair,84.07169247274254,64.85474864391287,Electronics,Green
557,Product 557,Fair,464.6547000902666,466.22635998674855,Clothing,Blue
558,Product 558,Excellent,322.8801653819658,179.34534593616053,Home Appliances,Blue
559,Product 559,Fair,424.37800897871386,546.927785278904,Home Appliances,Blue
560,Product 560,Good,763.0518179604737,307.9607221959138,Electronics,Red
561,Product 561,Poor,306.6341830084753,840.996928868241,Electronics,Red
562,Product 562,Fair,308.03997949873235,331.02377625542414,Electronics,Green
563,Product 563,Fair,574.2430261676428,229.0087608075382,Home Appliances,Red
564,Product 564,Good,217.97746251233423,510.44717819198917,Home Appliances,Green
565,Product 565,Excellent,670.8652749857566,824.6096052191355,Home Appliances,Green
566,Product 566,Excellent,221.06597712637503,650.076862483465,Clothing,Blue
567,Product 567,Excellent,319.2939039444066,905.6800260519485,Home Appliances,Red
568,Product 568,Fair,919.2464264248546,892.2796349985449,Clothing,Blue
569,Product 569,Good,467.8212523980774,850.2916357927922,Clothing,Green
570,Product 570,Excellent,454.3908533686647,840.3927370862891,Clothing,Red
571,Product 571,Excellent,454.33116917506965,35.164968420654674,Home Appliances,Blue
572,Product 572,Good,830.6668856459567,546.9177343550119,Electronics,Green
573,Product 573,Excellent,593.7312179652394,585.5878453792764,Clothing,Red
574,Product 574,Good,991.6812817436414,51.67326084168204,Home Appliances,Red
575,Product 575,Good,441.47394984341554,283.0760721999965,Home Appliances,Red
576,Product 576,Fair,175.31991233263398,416.36373206866335,Clothing,Blue
577,Product 577,Good,530.1496107667106,122.64971468798603,Electronics,Blue
578,Product 578,Good,681.2154238420312,96.48254135444374,Electronics,Red
579,Product 579,Fair,273.1238910469495,444.5072068112948,Clothing,Red
580,Product 580,Fair,350.52036765432507,541.8630985731212,Home Appliances,Green
581,Product 581,Fair,753.1266778550863,434.14746624273,Clothing,Red
582,Product 582,Excellent,160.95038381218185,94.85333718800615,Electronics,Green
583,Product 583,Excellent,169.68673768886413,33.65081150197403,Home Appliances,Red
584,Product 584,Good,54.25149800023852,97.6936580005175,Clothing,Blue
585,Product 585,Excellent,905.3101019947517,454.2390984114475,Electronics,Red
586,Product 586,Fair,353.20732021691924,955.5844213540968,Electronics,Green
587,Product 587,Excellent,92.39490470878908,752.4686657069133,Home Appliances,Red
588,Product 588,Good,379.7594652399591,39.35244018955755,Clothing,Red
589,Product 589,Poor,78.55038363415645,700.2737091328548,Home Appliances,Blue
590,Product 590,Good,695.5468887502201,762.3061042041618,Clothing,Blue
591,Product 591,Fair,489.98509647822874,314.2669784621364,Home Appliances,Blue
592,Product 592,Fair,842.1699347496602,49.32149410880353,Home Appliances,Green
593,Product 593,Good,202.7630477048134,134.85798779384552,Home Appliances,Red
594,Product 594,Excellent,885.5361526542182,441.3607530368956,Clothing,Red
595,Product 595,Poor,281.22213976115074,60.05691844738347,Electronics,Blue
596,Product 596,Fair,996.9690805776901,424.8253297416131,Clothing,Red
597,Product 597,Excellent,927.6265241206358,379.3602970744927,Clothing,Red
598,Product 598,Good,945.1690262478803,532.0168862446193,Home Appliances,Blue
599,Product 599,Fair,615.0088792808996,433.47186362795026,Home Appliances,Green
600,Product 600,Excellent,105.31580907344147,971.9052720475516,Clothing,Green
601,Product 601,Fair,277.24100230791134,371.1864711306217,Home Appliances,Green
602,Product 602,Good,142.65162670251593,599.1901079122364,Clothing,Green
603,Product 603,Good,245.16358934300197,633.7381990800598,Clothing,Green
604,Product 604,Good,653.3744912895831,553.613041817054,Home Appliances,Red
605,Product 605,Good,112.09144102220733,119.73954372634134,Electronics,Green
606,Product 606,Good,355.79526901882167,99.8783347739406,Clothing,Green
607,Product 607,Fair,700.2772713313187,544.5791041924955,Clothing,Green
608,Product 608,Good,878.7734020444274,865.1098686184212,Electronics,Red
609,Product 609,Poor,68.48795268428576,300.9382097642775,Home Appliances,Green
610,Product 610,Good,169.23599146746562,973.7943856708026,Clothing,Red
611,Product 611,Fair,89.66416687715909,597.79976629423,Clothing,Green
612,Product 612,Good,336.6077342169331,15.5616739560104,Electronics,Blue
613,Product 613,Good,267.9855239459599,354.0513166443698,Electronics,Blue
614,Product 614,Good,926.616727620262,999.9357181208503,Clothing,Red
615,Product 615,Good,740.187672423604,203.8984788847471,Electronics,Green
616,Product 616,Good,546.3751868258054,482.23189438540584,Clothing,Red
617,Product 617,Poor,786.504050414873,393.9805186536996,Home Appliances,Blue
618,Product 618,Fair,775.2113998301388,959.9093330542361,Clothing,Blue
619,Product 619,Fair,906.4327450323367,233.04178988068958,Electronics,Red
620,Product 620,Good,206.62307870791548,201.5329620272659,Clothing,Blue
621,Product 621,Fair,443.737358399162,511.4615602113543,Clothing,Blue
622,Product 622,Good,791.925310870113,166.1684259644984,Home Appliances,Blue
623,Product 623,Poor,869.0325642679496,27.926914878844624,Electronics,Blue
624,Product 624,Fair,829.5549512298717,701.2504152706442,Electronics,Red
625,Product 625,Good,999.8827694954739,284.8136658024583,Clothing,Blue
626,Product 626,Fair,444.44974785639636,229.91160361443178,Home Appliances,Green
627,Product 627,Fair,276.50104604747645,919.6268096227681,Electronics,Blue
628,Product 628,Good,305.7609874465315,469.82261695491087,Home Appliances,Green
629,Product 629,Good,912.7566497953455,306.5294237694241,Home Appliances,Green
630,Product 630,Fair,640.7529646643693,474.7289719305144,Clothing,Green
631,Product 631,Fair,504.6916358137035,563.4937431435417,Clothing,Red
632,Product 632,Fair,720.0361196123977,536.3982861941926,Electronics,Blue
633,Product 633,Good,447.21973240817294,319.4668119618378,Home Appliances,Red
634,Product 634,Good,302.48639909411884,25.435655279444454,Home Appliances,Blue
635,Product 635,Fair,246.05495659431907,107.61471553440555,Home Appliances,Blue
636,Product 636,Good,913.9155705952928,713.092792139613,Home Appliances,Blue
637,Product 637,Fair,976.1829772054947,418.5195934332819,Clothing,Green
638,Product 638,Fair,257.3165003347606,60.32122267215827,Clothing,Red
639,Product 639,Fair,174.44636727832778,373.01403447718434,Electronics,Red
640,Product 640,Fair,398.1656666175029,138.30798667660653,Electronics,Green
641,Product 641,Good,85.5676879849853,974.8290374914328,Home Appliances,Green
642,Product 642,Fair,456.0351648489173,271.89404872417674,Electronics,Red
643,Product 643,Fair,935.7456177065618,721.8500312581691,Electronics,Blue
644,Product 644,Excellent,652.9162743814121,595.0961282765331,Home Appliances,Green
645,Product 645,Good,585.4090402653939,500.4620739185907,Clothing,Blue
646,Product 646,Fair,238.86217705554597,275.52894484276266,Home Appliances,Green
647,Product 647,Excellent,737.9128156033713,861.39658065593,Home Appliances,Green
648,Product 648,Poor,746.8355171146146,114.81090276380313,Home Appliances,Red
649,Product 649,Good,120.86347800443816,675.0196508294389,Clothing,Red
650,Product 650,Fair,569.5682614255037,496.66003295887054,Home Appliances,Red
651,Product 651,Fair,820.8656247279732,241.5471807239127,Electronics,Red
652,Product 652,Good,706.281756856364,690.3360532475801,Home Appliances,Red
653,Product 653,Excellent,78.07272395183121,140.02969109604282,Home Appliances,Red
654,Product 654,Poor,308.0886260996945,415.42502991104504,Home Appliances,Green
655,Product 655,Good,551.4290615648769,813.1367261665727,Electronics,Blue
656,Product 656,Good,712.5182462536847,896.7136416662813,Electronics,Green
657,Product 657,Excellent,353.7780999465694,756.9715831564935,Home Appliances,Green
658,Product 658,Good,63.91115045646692,970.6108103302715,Home Appliances,Red
659,Product 659,Poor,608.4058023753854,509.68539496939906,Electronics,Green
660,Product 660,Fair,510.5046383120406,859.2068367169203,Clothing,Blue
661,Product 661,Good,684.0240118113276,729.2937940114725,Clothing,Green
662,Product 662,Good,468.3451017724954,620.9943355616274,Electronics,Green
663,Product 663,Good,781.1086546638129,777.6656652678706,Clothing,Blue
664,Product 664,Good,954.0001991661729,571.2394485369653,Clothing,Red
665,Product 665,Fair,94.48389188858309,697.8669007760088,Clothing,Green
666,Product 666,Excellent,155.1547005281909,530.9145270964818,Clothing,Green
667,Product 667,Excellent,978.8781490035896,806.9529522506458,Clothing,Green
